country_name,indicator_name,2019,2020,2021,2022,2023,2024
"China, People's Republic of",Annual GDP growth (percent change),6,2.2,8.4,3,5,4.2
Colombia,Annual GDP growth (percent change),3.2,-7.3,11,7.3,1.4,2
Comoros,Annual GDP growth (percent change),1.8,-0.2,2.1,2.6,3,3.5
"Congo, Dem. Rep. of the",Annual GDP growth (percent change),4.5,1.7,6.2,8.9,6.7,4.7
"Congo, Republic of ",Annual GDP growth (percent change),1.1,-6.3,1.1,1.7,4,4.4
Costa Rica,Annual GDP growth (percent change),2.4,-4.3,7.8,4.3,4.4,3.2
Croatia,Annual GDP growth (percent change),3.4,-8.5,13.1,6.2,2.7,2.6
Cyprus,Annual GDP growth (percent change),5.5,-4.4,6.6,5.6,2.2,2.7
Czech Republic,Annual GDP growth (percent change),3,-5.5,3.6,2.3,0.2,2.3
Côte d'Ivoire,Annual GDP growth (percent change),6.5,1.7,7,6.7,6.2,6.6
Denmark,Annual GDP growth (percent change),1.5,-2.4,6.8,2.7,1.7,1.4
Djibouti,Annual GDP growth (percent change),5.5,1.3,4.5,3.2,5,6
Dominica,Annual GDP growth (percent change),5.5,-16.6,6.9,5.7,4.6,4.6
Dominican Republic,Annual GDP growth (percent change),5.1,-6.7,12.3,4.9,3,5.2
Ecuador,Annual GDP growth (percent change),0,-7.8,4.2,2.9,1.4,1.8
Egypt,Annual GDP growth (percent change),5.5,3.6,3.3,6.7,4.2,3.6
El Salvador,Annual GDP growth (percent change),2.5,-7.9,11.2,2.6,2.2,1.9
Equatorial Guinea,Annual GDP growth (percent change),-5.5,-4.8,-0.4,3.2,-6.2,-5.5
Eritrea,Annual GDP growth (percent change),3.8,,,,,
Estonia,Annual GDP growth (percent change),4,-1,7.2,-0.5,-2.3,2.4
Eswatini,Annual GDP growth (percent change),2.7,-1.6,7.9,3.6,3.1,3.3
Ethiopia,Annual GDP growth (percent change),9,6.1,6.3,6.4,6.1,6.2
Fiji,Annual GDP growth (percent change),-0.6,-17,-4.9,20,7.5,3.9
Finland,Annual GDP growth (percent change),1.2,-2.4,3.2,1.6,-0.1,1
France,Annual GDP growth (percent change),1.9,-7.7,6.4,2.5,1,1.3
Gabon,Annual GDP growth (percent change),3.8,-1.8,1.5,3,2.8,2.6
"Gambia, The",Annual GDP growth (percent change),6.2,0.6,5.3,4.9,5.6,6.2
Georgia,Annual GDP growth (percent change),5,-6.8,10.5,10.1,6.2,4.8
Germany,Annual GDP growth (percent change),1.1,-3.8,3.2,1.8,-0.5,0.9
Ghana,Annual GDP growth (percent change),6.5,0.5,5.1,3.1,1.2,2.7
Greece,Annual GDP growth (percent change),1.9,-9,8.4,5.9,2.5,2
Grenada,Annual GDP growth (percent change),0.7,-13.8,4.7,6.4,3.9,3.8
Guatemala,Annual GDP growth (percent change),4,-1.8,8,4.1,3.4,3.5
Guinea,Annual GDP growth (percent change),5.6,4.7,5,4.3,5.9,5.6
Guinea-Bissau,Annual GDP growth (percent change),4.5,1.5,6.4,4.2,4.5,5
Guyana,Annual GDP growth (percent change),5.4,43.5,20.1,62.3,38.4,26.6
Haiti,Annual GDP growth (percent change),-1.7,-3.3,-1.8,-1.7,-1.5,1.4
Honduras,Annual GDP growth (percent change),2.7,-9,12.5,4,2.9,3.2
Hong Kong SAR,Annual GDP growth (percent change),-1.7,-6.5,6.4,-3.5,4.4,2.9
Hungary,Annual GDP growth (percent change),4.9,-4.5,7.2,4.6,-0.3,3.1
Iceland,Annual GDP growth (percent change),1.9,-7.2,4.5,7.2,3.3,1.7
India,Annual GDP growth (percent change),3.9,-5.8,9.1,7.2,6.3,6.3
Indonesia,Annual GDP growth (percent change),5,-2.1,3.7,5.3,5,5
Iran,Annual GDP growth (percent change),-3.1,3.3,4.7,3.8,3,2.5
Iraq,Annual GDP growth (percent change),5.4,-12.1,1.6,7,-2.7,2.9
Ireland,Annual GDP growth (percent change),5.3,6.6,15.1,9.4,2,3.3
Israel,Annual GDP growth (percent change),3.8,-1.5,9.3,6.5,3.1,3
Italy,Annual GDP growth (percent change),0.5,-9,7,3.7,0.7,0.7
Jamaica,Annual GDP growth (percent change),1,-9.9,4.6,5.2,2,1.8
Japan,Annual GDP growth (percent change),-0.4,-4.2,2.2,1,2,1
Jordan,Annual GDP growth (percent change),1.8,-1.6,2.2,2.5,2.6,2.7
Kazakhstan,Annual GDP growth (percent change),4.5,-2.6,4.1,3.3,4.6,4.2
Kenya,Annual GDP growth (percent change),5.1,-0.3,7.6,4.8,5,5.3
Kiribati,Annual GDP growth (percent change),-2.1,-1.4,7.9,1.2,2.6,2.4
"Korea, Republic of",Annual GDP growth (percent change),2.2,-0.7,4.3,2.6,1.4,2.2
Kosovo,Annual GDP growth (percent change),4.8,-5.3,10.7,3.5,3.8,4
Kuwait,Annual GDP growth (percent change),-0.6,-8.9,1.1,8.9,-0.6,3.6
Kyrgyz Republic,Annual GDP growth (percent change),4.6,-7.1,5.5,6.3,3.4,4.3
Lao P.D.R.,Annual GDP growth (percent change),4.7,-0.4,2.1,2.3,4,4
Latvia,Annual GDP growth (percent change),2.6,-2.3,4.3,2.8,0.5,2.6
Lebanon,Annual GDP growth (percent change),-6.9,-25.9,-10,0,,
Lesotho,Annual GDP growth (percent change),-2,-3.9,1.8,2.1,2.1,2.3
Liberia,Annual GDP growth (percent change),-2.5,-3,5,4.8,4.6,5.3
Libya,Annual GDP growth (percent change),-11.2,-29.5,28.3,-9.6,12.5,7.5
Lithuania,Annual GDP growth (percent change),4.6,0,6,1.9,-0.2,2.7
Luxembourg,Annual GDP growth (percent change),2.9,-0.9,7.2,1.4,-0.4,1.5
Macao SAR,Annual GDP growth (percent change),-2.5,-54.2,19.3,-26.8,74.4,27.2
Madagascar,Annual GDP growth (percent change),4.4,-7.1,5.7,4,4,4.8
Malawi,Annual GDP growth (percent change),5.4,0.9,4.6,0.8,1.7,3.3
Malaysia,Annual GDP growth (percent change),4.4,-5.5,3.3,8.7,4,4.3
Maldives,Annual GDP growth (percent change),6.9,-33.4,41.7,13.9,8.1,5
Mali,Annual GDP growth (percent change),4.8,-1.2,3.1,3.7,4.5,4.8
Malta,Annual GDP growth (percent change),7.1,-8.1,12.3,6.9,3.8,3.3
Marshall Islands,Annual GDP growth (percent change),10.3,-2.9,1,-4.5,3,3
Mauritania,Annual GDP growth (percent change),5.4,-0.9,2.4,6.5,4.5,5.3
Mauritius,Annual GDP growth (percent change),2.9,-14.6,3.4,8.7,5.1,3.8
Mexico,Annual GDP growth (percent change),-0.3,-8.7,5.8,3.9,3.2,2.1
"Micronesia, Fed. States of",Annual GDP growth (percent change),1.2,-2.8,-2.2,-0.6,2.6,3.1
Moldova,Annual GDP growth (percent change),3.6,-8.3,13.9,-5,2,4.3
Mongolia,Annual GDP growth (percent change),5.6,-4.6,1.6,5,5.5,4.5
Montenegro,Annual GDP growth (percent change),4.1,-15.3,13,6.1,4.5,3.7
Morocco,Annual GDP growth (percent change),2.9,-7.2,8,1.3,2.4,3.6
Mozambique,Annual GDP growth (percent change),2.3,-1.2,2.4,4.2,7,5
Myanmar,Annual GDP growth (percent change),6.8,3.2,-17.9,2,2.6,2.6
Namibia,Annual GDP growth (percent change),-0.8,-8.1,3.5,4.6,2.8,2.7
Nauru,Annual GDP growth (percent change),9.1,4.1,2.9,1.9,0.5,1.3
Nepal,Annual GDP growth (percent change),6.7,-2.4,4.8,5.6,0.8,5
Netherlands,Annual GDP growth (percent change),2,-3.9,6.2,4.3,0.6,1.1
New Zealand,Annual GDP growth (percent change),3.1,-1.5,6.1,2.7,1.1,1
Nicaragua,Annual GDP growth (percent change),-2.9,-1.8,10.3,3.8,3,3.3
Niger,Annual GDP growth (percent change),6.1,3.5,1.4,11.9,4.1,11.1
Nigeria,Annual GDP growth (percent change),2.2,-1.8,3.6,3.3,2.9,3.1
North Macedonia ,Annual GDP growth (percent change),3.9,-4.7,3.9,2.1,2.5,3.2
Norway,Annual GDP growth (percent change),1.1,-1.3,3.9,3.3,2.3,1.5
Oman,Annual GDP growth (percent change),-1.1,-3.4,3.1,4.3,1.2,2.7
Pakistan,Annual GDP growth (percent change),3.1,-0.9,5.8,6.1,-0.5,2.5
Palau,Annual GDP growth (percent change),1.4,-7,-13.4,-2,0.8,12.4
Panama,Annual GDP growth (percent change),3.3,-17.7,15.8,10.8,6,4
Papua New Guinea,Annual GDP growth (percent change),4.5,-3.2,0.1,4.3,3,5
Paraguay,Annual GDP growth (percent change),-0.4,-0.8,4,0.1,4.5,3.8
Peru,Annual GDP growth (percent change),2.2,-11,13.3,2.7,1.1,2.7
Philippines,Annual GDP growth (percent change),6.1,-9.5,5.7,7.6,5.3,5.9
Poland,Annual GDP growth (percent change),4.4,-2,6.9,5.1,0.6,2.3
Portugal,Annual GDP growth (percent change),2.7,-8.3,5.5,6.7,2.3,1.5
Puerto Rico,Annual GDP growth (percent change),1.7,-4.4,0.2,2,-0.7,-0.2
Qatar,Annual GDP growth (percent change),0.7,-3.6,1.5,4.9,2.4,2.2
Romania,Annual GDP growth (percent change),3.8,-3.7,5.9,4.7,2.2,3.8
Russian Federation,Annual GDP growth (percent change),2.2,-2.7,5.6,-2.1,2.2,1.1
Rwanda,Annual GDP growth (percent change),9.5,-3.4,10.9,8.2,6.2,7
Saint Kitts and Nevis,Annual GDP growth (percent change),4.1,-14.6,-0.9,8.8,4.9,3.8
Saint Lucia,Annual GDP growth (percent change),-0.2,-23.6,11.3,15.7,3.2,2.3
Saint Vincent and the Grenadines,Annual GDP growth (percent change),0.7,-3.7,0.8,5.5,6.2,5
Samoa,Annual GDP growth (percent change),4.5,-3.1,-7.1,-5.3,8,3.6
San Marino,Annual GDP growth (percent change),2,-6.8,14.2,5,2.2,1.3
Saudi Arabia,Annual GDP growth (percent change),0.8,-4.3,3.9,8.7,0.8,4
Senegal,Annual GDP growth (percent change),4.6,1.3,6.5,4,4.1,8.8
Serbia,Annual GDP growth (percent change),4.3,-0.9,7.5,2.3,2,3
Seychelles,Annual GDP growth (percent change),5.2,-8.5,2.5,8.9,4.2,3.9
Sierra Leone,Annual GDP growth (percent change),5.3,-2,4.1,4,2.7,4.7
Singapore,Annual GDP growth (percent change),1.3,-3.9,8.9,3.6,1,2.1
Slovak Republic,Annual GDP growth (percent change),2.5,-3.3,4.9,1.7,1.3,2.5
Slovenia,Annual GDP growth (percent change),3.5,-4.2,8.2,2.5,2,2.2
Solomon Islands,Annual GDP growth (percent change),1.7,-3.4,-0.6,-4.1,2.5,2.4
Somalia,Annual GDP growth (percent change),3.6,-2.6,3.3,2.4,2.8,3.7
South Africa,Annual GDP growth (percent change),0.3,-6,4.7,1.9,0.9,1.8
"South Sudan, Republic of",Annual GDP growth (percent change),0.9,-6.5,5.3,0.5,3.5,4.2
Spain,Annual GDP growth (percent change),2,-11.2,6.4,5.8,2.5,1.7
Sri Lanka,Annual GDP growth (percent change),-0.2,-4.6,3.5,-7.8,,
Sudan,Annual GDP growth (percent change),-2.5,-3.6,0.5,-2.5,-18.3,0.3
Suriname,Annual GDP growth (percent change),1.1,-15.9,-2.7,1,2.1,3
Sweden,Annual GDP growth (percent change),2,-2.2,6.1,2.8,-0.7,0.6
Switzerland,Annual GDP growth (percent change),1.2,-2.3,5.4,2.7,0.9,1.8
Syria,Annual GDP growth (percent change),,,,,,
São Tomé and Príncipe,Annual GDP growth (percent change),2,2.6,1.9,0.1,0.5,2.4
Taiwan Province of China,Annual GDP growth (percent change),3.1,3.4,6.5,2.4,0.8,3
Tajikistan,Annual GDP growth (percent change),7.4,4.4,9.4,8,6.5,5
Tanzania,Annual GDP growth (percent change),7,4.8,4.9,4.7,5.2,6.1
Thailand,Annual GDP growth (percent change),2.1,-6.1,1.5,2.6,2.7,3.2
Timor-Leste,Annual GDP growth (percent change),2.1,-8.3,2.9,3.9,1.5,3.1
Togo,Annual GDP growth (percent change),4.9,2,6,5.8,5.4,5.3
Tonga,Annual GDP growth (percent change),0.7,0.5,-2.7,-2,2.6,2.5
Trinidad and Tobago,Annual GDP growth (percent change),0.4,-9.1,-1,1.5,2.5,2.2
Tunisia,Annual GDP growth (percent change),1.6,-8.8,4.4,2.5,1.3,1.9
Turkmenistan,Annual GDP growth (percent change),-3.4,-2.9,4.6,1.6,2.5,2.1
Tuvalu,Annual GDP growth (percent change),13.8,-4.3,1.8,0.7,3.9,3.5
"Türkiye, Republic of",Annual GDP growth (percent change),0.8,1.9,11.4,5.5,4,3
Uganda,Annual GDP growth (percent change),7.6,-1.2,5.7,6.4,4.6,5.7
Ukraine,Annual GDP growth (percent change),3.2,-3.8,3.4,-29.1,2,3.2
United Arab Emirates,Annual GDP growth (percent change),1.1,-5,4.4,7.9,3.4,4
United Kingdom,Annual GDP growth (percent change),1.6,-11,7.6,4.1,0.5,0.6
United States,Annual GDP growth (percent change),2.3,-2.8,5.9,2.1,2.1,1.5
Uruguay,Annual GDP growth (percent change),0.7,-6.3,5.3,4.9,1,3.2
Uzbekistan,Annual GDP growth (percent change),6,2,7.4,5.7,5.5,5.5
Vanuatu,Annual GDP growth (percent change),3.2,-5,0.6,1.9,1.5,2.6
Venezuela,Annual GDP growth (percent change),-27.7,-30,1,8,4,4.5
Vietnam,Annual GDP growth (percent change),7.4,2.9,2.6,8,4.7,5.8
West Bank and Gaza,Annual GDP growth (percent change),1.4,-11.3,7,3.9,3,2.7
Yemen,Annual GDP growth (percent change),2.1,-8.5,-1,1.5,-0.5,2
Zambia,Annual GDP growth (percent change),1.4,-2.8,4.6,4.7,3.6,4.3
Zimbabwe,Annual GDP growth (percent change),-6.3,-7.8,8.4,6.2,4.1,3.6
